Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\GoldbergGUI.Core.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0-windows
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\Models\GoldbergModel.cs,178,39,T:System.Uri,,,,,set;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\Models\GoldbergModel.cs,178,34,T:System.Uri,,,,,get;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\Models\GoldbergModel.cs,177,8,T:System.Uri,,,,,public Uri IconUrlLarge
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\Models\GoldbergModel.cs,175,34,T:System.Uri,,,,,set;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\Models\GoldbergModel.cs,175,29,T:System.Uri,,,,,get;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\Models\GoldbergModel.cs,174,8,T:System.Uri,,,,,public Uri IconUrl
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\ViewModels\MainViewModel.cs,517,16,T:System.Windows.Clipboard,,,,,var result = Clipboard.GetText();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\ViewModels\MainViewModel.cs,517,16,M:System.Windows.Clipboard.GetText,,,,,var result = Clipboard.GetText();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\ViewModels\MainViewModel.cs,511,12,T:System.Windows.TextDataFormat,,,,,"if (!(Clipboard.ContainsText(TextDataFormat.UnicodeText) || Clipboard.ContainsText(TextDataFormat.Text)))              {                  _log.Warn(""Invalid DLC list!"");              }              else              {                  var result = Clipboard.GetText();                  var expression = new Regex(@""(?<id>.*) *= *(?<name>.*)"");                  var pastedDlc = (from line in result.Split(new[] { ""\n"", ""\r\n"" },                      StringSplitOptions.RemoveEmptyEntries)                                   select expression.Match(line) into match                                   where match.Success                                   select new DlcApp                                   {                                       AppId = Convert.ToInt32(match.Groups[""id""].Value),                                       Name = match.Groups[""name""].Value                                   }).ToList();                  if (pastedDlc.Count > 0)                  {                      DLCs.Clear();                      DLCs = new ObservableCollection<DlcApp>(pastedDlc);                      //var empty = DLCs.Count == 1 ? """" : ""s"";                      //StatusText = $""Successfully got {DLCs.Count} DLC{empty} from clipboard! Ready."";                      var statusTextCount = DLCs.Count == 1 ? ""one DLC"" : $""{DLCs.Count} DLCs"";                      StatusText = $""Successfully got {statusTextCount} from clipboard! Ready."";                  }                  else                  {                      StatusText = ""No DLC found in clipboard! Ready."";                  }              }"
